,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.2186046511627907,0.09302325581395349,0.09767441860465116,0.09302325581395349,0.22790697674418606,0.07906976744186046,0.15348837209302327,0.037209302325581395
Oz,0.06227106227106227,0.36996336996337,0.08791208791208792,0.38095238095238093,0.07326007326007326,0.0,0.02564102564102564,0.0
P8,0.15384615384615385,0.2,0.2076923076923077,0.19230769230769232,0.16923076923076924,0.0,0.07692307692307693,0.0
FT10,0.05245901639344262,0.3344262295081967,0.07540983606557378,0.4426229508196721,0.06557377049180328,0.0,0.019672131147540985,0.009836065573770493
Fp2,0.2072072072072072,0.10810810810810811,0.1036036036036036,0.10810810810810811,0.22522522522522523,0.07207207207207207,0.14414414414414414,0.03153153153153153
AF7,0.0871559633027523,0.0,0.0,0.0,0.08256880733944955,0.5229357798165137,0.13761467889908258,0.16972477064220184
AFz,0.18947368421052632,0.04736842105263158,0.05789473684210526,0.042105263157894736,0.18421052631578946,0.14736842105263157,0.23157894736842105,0.1
CPz,0.08333333333333333,0.0,0.0,0.008333333333333333,0.075,0.325,0.175,0.3333333333333333
