,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.33653846153846156,0.0,0.34615384615384615,0.0,0.0,0.0,0.3173076923076923,0.0
P8,0.0,0.35135135135135137,0.0,0.0,0.0,0.3153153153153153,0.0,0.3333333333333333
C4,0.3103448275862069,0.0,0.3620689655172414,0.0,0.0,0.0,0.3275862068965517,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.24503311258278146,0.0,0.0,0.0,0.3708609271523179,0.0,0.3841059602649007
F6,0.3125,0.0,0.3482142857142857,0.0,0.0,0.0,0.3392857142857143,0.0
FCz,0.0,0.2422360248447205,0.0,0.0,0.0,0.35403726708074534,0.0,0.40372670807453415
