,Fp1,CP5,P3,AF7,C5,POz,TP8,AF8
Fp1,0.37471264367816093,0.10344827586206896,0.0,0.19080459770114944,0.0,0.0,0.3310344827586207,0.0
CP5,0.13230769230769232,0.47384615384615386,0.0,0.27692307692307694,0.0,0.0,0.11692307692307692,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1888111888111888,0.21445221445221446,0.0,0.4195804195804196,0.0,0.0,0.17715617715617715,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.35555555555555557,0.09876543209876543,0.0,0.1925925925925926,0.0,0.0,0.3530864197530864,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
