,Fp1,FT9,TP10,T8,AF7,POz,C6,AF8
Fp1,0.618096357226792,0.0,0.0,0.0,0.1045828437132785,0.0,0.0,0.2773207990599295
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.33458646616541354,0.0,0.0,0.0,0.3308270676691729,0.0,0.0,0.33458646616541354
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4221824686940966,0.0,0.0,0.0,0.1592128801431127,0.0,0.0,0.4186046511627907
