,Fp1,FT9,TP10,T8,AF7,POz,C6,AF8
Fp1,0.42723880597014924,0.0,0.0,0.0,0.2957089552238806,0.0,0.0,0.27705223880597013
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.29894937917860553,0.0,0.0,0.0,0.45367717287488063,0.0,0.0,0.24737344794651384
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3481828839390387,0.0,0.0,0.0,0.305978898007034,0.0,0.0,0.34583821805392734
