,Fp1,FT9,TP10,T8,AF7,POz,C6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49382716049382713,0.26049382716049385,0.0,0.24567901234567902,0.0,0.0,0.0
TP10,0.0,0.29873772791023845,0.3590462833099579,0.0,0.34221598877980364,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.28116343490304707,0.34349030470914127,0.0,0.37534626038781166,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
