,Fp1,FT9,TP10,T8,AF7,POz,C6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.8016759776536313,0.08100558659217877,0.0,0.11731843575418995,0.0,0.0,0.0
TP10,0.0,0.3333333333333333,0.45161290322580644,0.0,0.21505376344086022,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.15555555555555556,0.06666666666666667,0.0,0.7777777777777778,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
