,Fp1,FT9,TP10,T8,AF7,POz,C6,AF8
Fp1,0.5180491116894874,0.0,0.0,0.0,0.10308928369356116,0.0,0.0,0.37886160461695145
FT9,0.0,0.6029151073468584,0.2353752215875517,0.0,0.14752806775654914,0.014181603309040771,0.0,0.0
TP10,0.0,0.24004024144869215,0.5450704225352113,0.0,0.2112676056338028,0.0028169014084507044,0.0,0.0008048289738430583
T8,0.0,0.0,0.0,0.9818840579710145,0.0,0.018115942028985508,0.0,0.0
AF7,0.13933795227097767,0.1170130869899923,0.16258660508083142,0.0,0.4622016936104696,0.0,0.0,0.11886066204772902
POz,0.0,0.06349206349206349,0.014109347442680775,0.015873015873015872,0.0,0.9065255731922398,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.4320701211652488,0.0,0.0002577984016499098,0.0,0.09951018303686517,0.0,0.0,0.46816189739623615
