,Fp1,FT9,TP10,T8,AF7,POz,C6,AF8
Fp1,0.4894991922455573,0.0,0.0,0.0,0.1825525040387722,0.0,0.0,0.32794830371567046
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3639344262295082,0.0,0.0,0.0,0.3836065573770492,0.0,0.0,0.25245901639344265
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.42028985507246375,0.0,0.0,0.0,0.16356107660455488,0.0,0.0,0.4161490683229814
