,Oz,T8,FT10,F8,POz,CPz,TP8,AF8
Oz,0.584192439862543,0.0,0.0,0.0,0.0,0.41580756013745707,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.8531073446327684,0.0,0.14689265536723164,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.3055555555555556,0.0,0.0,0.19696969696969696,0.0,0.49747474747474746,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
