,Oz,T8,FT10,F8,POz,CPz,TP8,AF8
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.3282442748091603,0.0,0.33587786259541985,0.0,0.33587786259541985,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.21674876847290642,0.0,0.3891625615763547,0.0,0.39408866995073893,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.18032786885245902,0.0,0.32786885245901637,0.0,0.4918032786885246,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
