,Fp1,FT9,TP10,T8,AF7,POz,C6,AF8
Fp1,0.5009578544061303,0.0,0.0,0.0,0.09482758620689655,0.0,0.0,0.4042145593869732
FT9,0.0,0.5617977528089888,0.43820224719101125,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2708333333333333,0.7291666666666666,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.9681528662420382,0.0,0.03184713375796178,0.0,0.0
AF7,0.3378839590443686,0.0,0.0,0.0,0.33447098976109213,0.0,0.0,0.32764505119453924
POz,0.0,0.0,0.0,0.17647058823529413,0.0,0.8235294117647058,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.4470338983050847,0.0,0.0,0.0,0.09957627118644068,0.0,0.0,0.4533898305084746
