,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.2,0.10434782608695652,0.08695652173913043,0.12173913043478261,0.12173913043478261,0.0782608695652174,0.09565217391304348,0.19130434782608696
FT9,0.13402061855670103,0.27835051546391754,0.20618556701030927,0.030927835051546393,0.030927835051546393,0.0,0.20618556701030927,0.1134020618556701
P3,0.12790697674418605,0.26744186046511625,0.2441860465116279,0.011627906976744186,0.011627906976744186,0.0,0.23255813953488372,0.10465116279069768
P1,0.16,0.013333333333333334,0.0,0.22666666666666666,0.24,0.18666666666666668,0.0,0.17333333333333334
P5,0.15,0.0125,0.0,0.2125,0.25,0.2125,0.0,0.1625
PO3,0.0958904109589041,0.0,0.0,0.1643835616438356,0.2054794520547945,0.4246575342465753,0.0,0.1095890410958904
POz,0.14285714285714285,0.25,0.21428571428571427,0.023809523809523808,0.023809523809523808,0.0,0.2261904761904762,0.11904761904761904
PO4,0.19047619047619047,0.08571428571428572,0.06666666666666667,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.0761904761904762,0.2
