,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.20270270270270271,0.0,0.0,0.21621621621621623,0.21621621621621623,0.20945945945945946,0.0,0.1554054054054054
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.5974025974025974,0.0,0.0,0.0,0.4025974025974026,0.0
P1,0.17964071856287425,0.0,0.0,0.2215568862275449,0.23353293413173654,0.2275449101796407,0.0,0.1377245508982036
P5,0.17857142857142858,0.0,0.0,0.22023809523809523,0.23809523809523808,0.2261904761904762,0.0,0.13690476190476192
PO3,0.1761006289308176,0.0,0.0,0.22012578616352202,0.2389937106918239,0.23270440251572327,0.0,0.1320754716981132
POz,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
PO4,0.2033898305084746,0.0,0.0,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.0,0.1864406779661017
