,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.20710059171597633,0.0,0.0,0.21301775147928995,0.20710059171597633,0.1834319526627219,0.0,0.1893491124260355
FT9,0.0,0.36046511627906974,0.3372093023255814,0.0,0.0,0.0,0.3023255813953488,0.0
P3,0.0,0.29347826086956524,0.41304347826086957,0.0,0.0,0.0,0.29347826086956524,0.0
P1,0.19186046511627908,0.0,0.0,0.21511627906976744,0.22674418604651161,0.19186046511627908,0.0,0.1744186046511628
P5,0.18497109826589594,0.0,0.0,0.20809248554913296,0.24855491329479767,0.1907514450867052,0.0,0.1676300578034682
PO3,0.1895424836601307,0.0,0.0,0.20915032679738563,0.2222222222222222,0.20915032679738563,0.0,0.16993464052287582
POz,0.0,0.3116883116883117,0.35064935064935066,0.0,0.0,0.0,0.33766233766233766,0.0
PO4,0.21604938271604937,0.0,0.0,0.2037037037037037,0.19753086419753085,0.17901234567901234,0.0,0.2037037037037037
