,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.2248062015503876,0.06201550387596899,0.007751937984496124,0.15503875968992248,0.15503875968992248,0.08527131782945736,0.09302325581395349,0.21705426356589147
FT9,0.1125,0.2,0.0125,0.1125,0.1125,0.0,0.225,0.225
P3,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385
P1,0.17757009345794392,0.07476635514018691,0.009345794392523364,0.18691588785046728,0.19626168224299065,0.11214953271028037,0.08411214953271028,0.1588785046728972
P5,0.17272727272727273,0.07272727272727272,0.00909090909090909,0.18181818181818182,0.2,0.12727272727272726,0.08181818181818182,0.15454545454545454
PO3,0.16363636363636364,0.0,0.0,0.18181818181818182,0.21818181818181817,0.3090909090909091,0.0,0.12727272727272726
POz,0.14563106796116504,0.1650485436893204,0.009708737864077669,0.0970873786407767,0.0970873786407767,0.009708737864077669,0.24271844660194175,0.23300970873786409
PO4,0.1895424836601307,0.09803921568627451,0.006535947712418301,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.13725490196078433,0.27450980392156865
