,Fp1,F7,FT9,TP10,Fp2,AF7,PO8,AF8
Fp1,0.29285714285714287,0.0,0.0,0.0,0.3,0.21428571428571427,0.0,0.19285714285714287
F7,0.0,0.27586206896551724,0.14482758620689656,0.2896551724137931,0.0,0.0,0.2896551724137931,0.0
FT9,0.009009009009009009,0.15315315315315314,0.2882882882882883,0.22522522522522523,0.018018018018018018,0.0990990990990991,0.2072072072072072,0.0
TP10,0.0,0.24096385542168675,0.16265060240963855,0.30120481927710846,0.0,0.018072289156626505,0.27710843373493976,0.0
Fp2,0.28289473684210525,0.0,0.0,0.0,0.3157894736842105,0.2236842105263158,0.0,0.17763157894736842
AF7,0.22818791946308725,0.0,0.06040268456375839,0.006711409395973154,0.2550335570469799,0.3087248322147651,0.0,0.14093959731543623
PO8,0.0,0.25,0.15625,0.3,0.0,0.00625,0.2875,0.0
AF8,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.2,0.0,0.2736842105263158
