,Fp1,FT9,TP10,FT10,Fp2,PO4,PO8,AF8
Fp1,0.2875,0.0,0.0,0.0,0.0875,0.3125,0.0,0.3125
FT9,0.0,0.31216931216931215,0.30687830687830686,0.07936507936507936,0.0,0.0,0.30158730158730157,0.0
TP10,0.0,0.3065326633165829,0.3065326633165829,0.08542713567839195,0.0,0.0,0.3015075376884422,0.0
FT10,0.0,0.2073170731707317,0.23170731707317074,0.2682926829268293,0.0,0.024390243902439025,0.23170731707317074,0.036585365853658534
Fp2,0.25806451612903225,0.0,0.0,0.0,0.22580645161290322,0.25806451612903225,0.0,0.25806451612903225
PO4,0.20168067226890757,0.0,0.0,0.03361344537815126,0.058823529411764705,0.3445378151260504,0.0,0.36134453781512604
PO8,0.0,0.3065326633165829,0.3065326633165829,0.08542713567839195,0.0,0.0,0.3015075376884422,0.0
AF8,0.2,0.0,0.0,0.041666666666666664,0.058333333333333334,0.3416666666666667,0.0,0.35833333333333334
