,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.2537313432835821,0.11940298507462686,0.14925373134328357,0.0,0.0,0.0,0.22388059701492538,0.2537313432835821
FT9,0.08928571428571429,0.26785714285714285,0.2767857142857143,0.0,0.0,0.0,0.26785714285714285,0.09821428571428571
P3,0.10084033613445378,0.25210084033613445,0.2689075630252101,0.0,0.0,0.0,0.2689075630252101,0.1092436974789916
P1,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.0
P5,0.0,0.0,0.0,0.16666666666666666,0.3888888888888889,0.4444444444444444,0.0,0.0
PO3,0.0,0.0,0.0,0.0967741935483871,0.22580645161290322,0.6774193548387096,0.0,0.0
POz,0.11971830985915492,0.19718309859154928,0.2112676056338028,0.0,0.0,0.0,0.34507042253521125,0.1267605633802817
PO4,0.25,0.125,0.1527777777777778,0.0,0.0,0.0,0.2222222222222222,0.25
