,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.1989247311827957,0.0,0.0,0.20967741935483872,0.20430107526881722,0.1935483870967742,0.0,0.1935483870967742
FT9,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.4807692307692308,0.5192307692307693,0.0,0.0,0.0,0.0,0.0
P1,0.19689119170984457,0.0,0.0,0.21243523316062177,0.20207253886010362,0.19170984455958548,0.0,0.19689119170984457
P5,0.19680851063829788,0.0,0.0,0.2127659574468085,0.20212765957446807,0.19148936170212766,0.0,0.19680851063829788
PO3,0.1907514450867052,0.0,0.0,0.20809248554913296,0.19653179190751446,0.2138728323699422,0.0,0.1907514450867052
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.19473684210526315,0.0,0.0,0.21052631578947367,0.2,0.17894736842105263,0.0,0.21578947368421053
