,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.2037037037037037,0.0,0.0,0.20987654320987653,0.21604938271604937,0.15432098765432098,0.0,0.21604938271604937
FT9,0.0,0.375,0.3522727272727273,0.0,0.0,0.0,0.25,0.022727272727272728
P3,0.0,0.3793103448275862,0.39080459770114945,0.0,0.0,0.0,0.22988505747126436,0.0
P1,0.18823529411764706,0.0,0.0,0.2235294117647059,0.21764705882352942,0.14705882352941177,0.0,0.2235294117647059
P5,0.18435754189944134,0.0,0.0,0.22346368715083798,0.22346368715083798,0.13966480446927373,0.0,0.22905027932960895
PO3,0.19166666666666668,0.0,0.0,0.20833333333333334,0.2,0.2,0.0,0.2
POz,0.0,0.3230769230769231,0.2923076923076923,0.0,0.0,0.0,0.3384615384615385,0.046153846153846156
PO4,0.1794871794871795,0.0,0.0,0.20512820512820512,0.2153846153846154,0.1282051282051282,0.005128205128205128,0.26666666666666666
