,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.2159090909090909,0.0,0.0,0.23863636363636365,0.23863636363636365,0.23863636363636365,0.0,0.06818181818181818
FT9,0.0,0.42735042735042733,0.29914529914529914,0.0,0.0,0.0,0.27350427350427353,0.0
P3,0.0,0.3434343434343434,0.3333333333333333,0.0,0.0,0.0,0.32323232323232326,0.0
P1,0.15873015873015872,0.0,0.0,0.25396825396825395,0.2698412698412698,0.2698412698412698,0.0,0.047619047619047616
P5,0.15384615384615385,0.0,0.0,0.24615384615384617,0.2692307692307692,0.2846153846153846,0.0,0.046153846153846156
PO3,0.14925373134328357,0.0,0.0,0.2462686567164179,0.26865671641791045,0.291044776119403,0.0,0.04477611940298507
POz,0.0,0.32967032967032966,0.32967032967032966,0.0,0.0,0.0,0.34065934065934067,0.0
PO4,0.20588235294117646,0.0,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.0,0.17647058823529413
