,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.23529411764705882,0.029411764705882353,0.0,0.19607843137254902,0.21568627450980393,0.18627450980392157,0.0196078431372549,0.11764705882352941
FT9,0.0684931506849315,0.273972602739726,0.2465753424657534,0.0,0.0136986301369863,0.0,0.273972602739726,0.1232876712328767
P3,0.02127659574468085,0.20212765957446807,0.35106382978723405,0.0,0.0,0.0,0.3617021276595745,0.06382978723404255
P1,0.15,0.0,0.0,0.26666666666666666,0.25833333333333336,0.275,0.0,0.05
P5,0.15873015873015872,0.0,0.0,0.2619047619047619,0.2619047619047619,0.25396825396825395,0.0,0.06349206349206349
PO3,0.14285714285714285,0.0,0.0,0.2605042016806723,0.25210084033613445,0.3025210084033613,0.0,0.04201680672268908
POz,0.039603960396039604,0.2079207920792079,0.3069306930693069,0.0,0.0,0.0,0.36633663366336633,0.07920792079207921
PO4,0.19444444444444445,0.09722222222222222,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.09722222222222222,0.08333333333333333,0.2222222222222222
