,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.21666666666666667,0.0,0.0,0.225,0.21666666666666667,0.23333333333333334,0.0,0.10833333333333334
FT9,0.0,0.3375,0.35,0.0,0.0,0.0,0.3125,0.0
P3,0.0,0.24299065420560748,0.4672897196261682,0.0,0.0,0.0,0.2897196261682243,0.0
P1,0.19834710743801653,0.0,0.0,0.2231404958677686,0.2396694214876033,0.2396694214876033,0.0,0.09917355371900827
P5,0.19491525423728814,0.0,0.0,0.22033898305084745,0.23728813559322035,0.2542372881355932,0.0,0.09322033898305085
PO3,0.1925925925925926,0.0,0.0,0.2074074074074074,0.21481481481481482,0.28888888888888886,0.0,0.0962962962962963
POz,0.0,0.27380952380952384,0.36904761904761907,0.0,0.0,0.0,0.35714285714285715,0.0
PO4,0.20588235294117646,0.0,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.0,0.17647058823529413
