,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.1989795918367347,0.0,0.0,0.1989795918367347,0.20408163265306123,0.19387755102040816,0.0,0.20408163265306123
FT9,0.0,0.4126984126984127,0.2619047619047619,0.0,0.0,0.0,0.3253968253968254,0.0
P3,0.0,0.3434343434343434,0.32323232323232326,0.0,0.0,0.0,0.3333333333333333,0.0
P1,0.193717277486911,0.0,0.0,0.19895287958115182,0.20418848167539266,0.20418848167539266,0.0,0.19895287958115182
P5,0.193717277486911,0.0,0.0,0.19895287958115182,0.20418848167539266,0.20418848167539266,0.0,0.19895287958115182
PO3,0.1935483870967742,0.0,0.0,0.1989247311827957,0.20430107526881722,0.20430107526881722,0.0,0.1989247311827957
POz,0.0,0.36936936936936937,0.27927927927927926,0.0,0.0,0.0,0.35135135135135137,0.0
PO4,0.19487179487179487,0.0,0.0,0.2,0.20512820512820512,0.2,0.0,0.2
