,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.21739130434782608,0.0,0.0,0.1956521739130435,0.18478260869565216,0.19021739130434784,0.0,0.21195652173913043
FT9,0.0,0.49019607843137253,0.2549019607843137,0.0,0.0,0.0,0.2549019607843137,0.0
P3,0.0,0.34210526315789475,0.32894736842105265,0.0,0.0,0.0,0.32894736842105265,0.0
P1,0.19886363636363635,0.0,0.0,0.19886363636363635,0.19886363636363635,0.20454545454545456,0.0,0.19886363636363635
P5,0.19642857142857142,0.0,0.0,0.19642857142857142,0.20833333333333334,0.20238095238095238,0.0,0.19642857142857142
PO3,0.19653179190751446,0.0,0.0,0.19653179190751446,0.20809248554913296,0.2023121387283237,0.0,0.19653179190751446
POz,0.0,0.3424657534246575,0.3150684931506849,0.0,0.0,0.0,0.3424657534246575,0.0
PO4,0.21739130434782608,0.0,0.0,0.1956521739130435,0.18478260869565216,0.19021739130434784,0.0,0.21195652173913043
