,Fz,FT9,P3,P1,P5,PO3,POz,PO4
Fz,0.40350877192982454,0.0,0.12280701754385964,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525
FT9,0.0,0.3076923076923077,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615,0.0
P3,0.125,0.125,0.3472222222222222,0.0,0.0,0.0,0.3194444444444444,0.08333333333333333
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0
POz,0.2222222222222222,0.08888888888888889,0.23333333333333334,0.0,0.0,0.0,0.35555555555555557,0.1
PO4,0.3,0.0,0.13333333333333333,0.0,0.0,0.0,0.3,0.26666666666666666
