,bankssts-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.8857142857142857,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0
frontalpole-lh,0.0,0.2478813559322034,0.09110169491525423,0.1885593220338983,0.2097457627118644,0.17372881355932204,0.06779661016949153,0.0211864406779661
frontalpole-rh,0.0,0.07617504051863858,0.17017828200972449,0.17504051863857376,0.1393841166936791,0.17504051863857376,0.1539708265802269,0.11021069692058347
isthmuscingulate-rh,0.004633204633204633,0.07181467181467181,0.0833976833976834,0.21621621621621623,0.15444015444015444,0.19536679536679535,0.14903474903474903,0.1250965250965251
parahippocampal-lh,0.006224066390041493,0.10477178423236515,0.08506224066390042,0.20228215767634855,0.21265560165975103,0.17946058091286307,0.12551867219917012,0.08402489626556017
parahippocampal-rh,0.0008116883116883117,0.0698051948051948,0.08766233766233766,0.2069805194805195,0.14691558441558442,0.20373376623376624,0.15665584415584416,0.12743506493506493
rostralanteriorcingulate-lh,0.0,0.036290322580645164,0.09778225806451613,0.19657258064516128,0.13004032258064516,0.19657258064516128,0.19254032258064516,0.1502016129032258
rostralanteriorcingulate-rh,0.0,0.013904982618771726,0.08342989571263036,0.1969872537659328,0.10081112398609501,0.19119351100811124,0.18192352259559674,0.23174971031286212
