,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.2712100139082058,0.1808066759388039,0.15159944367176634,0.02573018080667594,0.009735744089012517,0.02294853963838665,0.16689847009735745,0.17107093184979139
F7,0.12550813008130082,0.26727642276422764,0.18495934959349594,0.0020325203252032522,0.005589430894308943,0.001524390243902439,0.2068089430894309,0.20630081300813008
FT9,0.10837696335078534,0.187434554973822,0.2534031413612565,0.011518324607329843,0.008376963350785341,0.006806282722513089,0.2031413612565445,0.22094240837696336
FC5,0.029411764705882353,0.0,0.011477761836441894,0.36585365853658536,0.23601147776183645,0.351506456241033,0.002152080344332855,0.003586800573888092
C3,0.013262599469496022,0.004420866489832007,0.011494252873563218,0.2979664014146773,0.3757736516357206,0.29708222811671087,0.0,0.0
FT7,0.027245949926362298,0.0,0.005154639175257732,0.36524300441826213,0.24079528718703977,0.3600883652430044,0.0,0.0014727540500736377
FC3,0.11773778920308484,0.21233933161953727,0.20308483290488433,0.002570694087403599,0.002056555269922879,0.0005141388174807198,0.24575835475578406,0.2159383033419023
C5,0.12060301507537688,0.20351758793969849,0.2135678391959799,0.0035175879396984926,0.001507537688442211,0.0020100502512562816,0.21105527638190955,0.2442211055276382
