,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.375
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.45454545454545453
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.10526315789473684,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.6842105263157895
