,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.21052631578947367,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367,0.2631578947368421
F7,0.2222222222222222,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.2222222222222222,0.2222222222222222
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.2222222222222222,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.2222222222222222,0.2222222222222222
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.21052631578947367,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367,0.2631578947368421
C5,0.16666666666666666,0.125,0.0,0.0,0.125,0.0,0.16666666666666666,0.4166666666666667
