,F3,F7,FT9,FC5,C3,AF7,FT7,C5
F3,0.4418604651162791,0.0,0.09302325581395349,0.0,0.0,0.46511627906976744,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0
AF7,0.44680851063829785,0.0,0.0851063829787234,0.0,0.0,0.46808510638297873,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
