,C3,FC6,F8,AF7,AF3,FC3,FC4,AF8
C3,0.3148148148148148,0.0,0.0,0.027777777777777776,0.2777777777777778,0.08333333333333333,0.0,0.2962962962962963
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.631578947368421,0.3684210526315789,0.0,0.0,0.0,0.0
AF7,0.045454545454545456,0.0,0.4090909090909091,0.5454545454545454,0.0,0.0,0.0,0.0
AF3,0.3076923076923077,0.0,0.0,0.009615384615384616,0.28846153846153844,0.08653846153846154,0.0,0.3076923076923077
FC3,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.21052631578947367,0.0,0.2631578947368421
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3181818181818182,0.0,0.0,0.01818181818181818,0.2818181818181818,0.08181818181818182,0.0,0.3
