,F3,F7,FT9,FC5,C3,AF7,FT7,C5
F3,0.3382352941176471,0.0,0.29411764705882354,0.0,0.0,0.36764705882352944,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.3442622950819672,0.0,0.3114754098360656,0.0,0.0,0.3442622950819672,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3048780487804878,0.0,0.25609756097560976,0.0,0.0,0.43902439024390244,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
