,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.44,0.0,0.24,0.0,0.0,0.0,0.32
FC5,0.0,0.0,0.3225806451612903,0.0,0.3548387096774194,0.3225806451612903,0.0,0.0
C3,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0,0.0,0.35294117647058826
AF3,0.0,0.0,0.2972972972972973,0.0,0.3783783783783784,0.32432432432432434,0.0,0.0
FT7,0.0,0.0,0.3235294117647059,0.0,0.35294117647058826,0.3235294117647059,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.4,0.0,0.25,0.0,0.0,0.0,0.35
