,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.0
FC5,0.0,0.0,0.06666666666666667,0.6666666666666666,0.0,0.26666666666666666,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.1,0.5,0.0,0.4,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156
