,C3,FC6,F8,AF7,AF3,FC3,FC4,AF8
C3,0.3125,0.30357142857142855,0.008928571428571428,0.017857142857142856,0.0,0.0,0.08928571428571429,0.26785714285714285
FC6,0.3181818181818182,0.3090909090909091,0.0,0.00909090909090909,0.0,0.0,0.09090909090909091,0.2727272727272727
F8,0.0,0.0,0.35555555555555557,0.05925925925925926,0.2518518518518518,0.3333333333333333,0.0,0.0
AF7,0.0,0.0,0.2702702702702703,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.0,0.0
AF3,0.0,0.0,0.3142857142857143,0.06666666666666667,0.29523809523809524,0.3238095238095238,0.0,0.0
FC3,0.0,0.0,0.344,0.056,0.264,0.336,0.0,0.0
FC4,0.2619047619047619,0.2619047619047619,0.0,0.0,0.0,0.0,0.21428571428571427,0.2619047619047619
AF8,0.31,0.3,0.0,0.01,0.0,0.0,0.1,0.28
