,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.6666666666666666,0.2631578947368421,0.0,0.0,0.0,0.0,0.03508771929824561,0.03508771929824561
F7,0.45454545454545453,0.42424242424242425,0.0,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061
FT9,0.0,0.0,0.5769230769230769,0.038461538461538464,0.38461538461538464,0.0,0.0,0.0
FC5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
C3,0.0,0.0,0.5217391304347826,0.043478260869565216,0.43478260869565216,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.3,0.3,0.0,0.0,0.0,0.0,0.2,0.2
C5,0.3,0.3,0.0,0.0,0.0,0.0,0.2,0.2
