,F3,F7,FT9,FC5,C3,AF7,FT7,C5
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5384615384615384
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.3333333333333333,0.4074074074074074,0.0,0.25925925925925924,0.0
C3,0.0,0.0,0.0,0.2,0.66,0.0,0.14,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.2727272727272727,0.0
C5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75
