,Fp1,F7,FT9,FC5,C3,FT7,FC3,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.25190839694656486,0.2366412213740458,0.0,0.0,0.0,0.26717557251908397,0.24427480916030533
FT9,0.0,0.25210084033613445,0.24369747899159663,0.0,0.0,0.0,0.2605042016806723,0.24369747899159663
FC5,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0
C3,0.0,0.0,0.0,0.34523809523809523,0.30952380952380953,0.34523809523809523,0.0,0.0
FT7,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0
FC3,0.0,0.2536231884057971,0.2318840579710145,0.0,0.0,0.0,0.2753623188405797,0.2391304347826087
C5,0.0,0.25196850393700787,0.2440944881889764,0.0,0.0,0.0,0.25984251968503935,0.2440944881889764
