,C3,FC6,F8,AF7,AF3,FC3,FC4,AF8
C3,0.27967479674796747,0.12574525745257453,0.04769647696476965,0.07371273712737128,0.04607046070460705,0.11165311653116532,0.13279132791327913,0.1826558265582656
FC6,0.12051948051948053,0.2420779220779221,0.03116883116883117,0.09714285714285714,0.03272727272727273,0.12363636363636364,0.23116883116883116,0.12155844155844156
F8,0.06816421378776143,0.048799380325329204,0.34546862896979086,0.1603408210689388,0.1735089078233927,0.061192873741285826,0.08520526723470179,0.05731990704879938
AF7,0.07758620689655173,0.10862068965517241,0.12988505747126436,0.27586206896551724,0.09942528735632183,0.09137931034482759,0.12931034482758622,0.08793103448275862
AF3,0.05551883674818242,0.04560475875743556,0.1520158625247852,0.11434236615994713,0.3668208856576338,0.09847984137475214,0.06080634500991408,0.10641110376734964
FC3,0.11845102505694761,0.1326879271070615,0.04214123006833713,0.09225512528473805,0.08086560364464693,0.2625284738041002,0.13553530751708429,0.13553530751708429
FC4,0.11527514231499052,0.2125237191650854,0.04838709677419355,0.10768500948766603,0.04079696394686907,0.11432637571157495,0.24383301707779886,0.11717267552182163
AF8,0.17104610808130888,0.11650966782350025,0.03470500743678731,0.07783837382250867,0.07734258800198314,0.11948438274665345,0.12345066931085771,0.27962320277640057
