,F3,F7,FT9,FC5,C3,AF7,FT7,C5
F3,0.2,0.23076923076923078,0.23076923076923078,0.0,0.0,0.1076923076923077,0.0,0.23076923076923078
F7,0.16091954022988506,0.25287356321839083,0.2413793103448276,0.0,0.0,0.08045977011494253,0.0,0.26436781609195403
FT9,0.16666666666666666,0.25,0.23809523809523808,0.0,0.0,0.08333333333333333,0.0,0.2619047619047619
FC5,0.0,0.0,0.0,0.48148148148148145,0.018518518518518517,0.018518518518518517,0.48148148148148145,0.0
C3,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.0
AF7,0.1956521739130435,0.1956521739130435,0.1956521739130435,0.0,0.0,0.1956521739130435,0.0,0.21739130434782608
FT7,0.0,0.0,0.0,0.48148148148148145,0.018518518518518517,0.018518518518518517,0.48148148148148145,0.0
C5,0.16304347826086957,0.25,0.2391304347826087,0.0,0.0,0.08695652173913043,0.0,0.2608695652173913
