,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.7058823529411765,0.17647058823529413,0.0,0.0,0.0,0.0,0.11764705882352941,0.0
F7,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.375,0.375,0.0,0.0,0.0,0.0,0.25,0.0
C5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
