,C3,FC6,F8,AF7,AF3,FC3,FC4,AF8
C3,0.25,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
FC6,0.12087912087912088,0.4065934065934066,0.03296703296703297,0.01098901098901099,0.0,0.01098901098901099,0.4175824175824176,0.0
F8,0.125,0.125,0.25,0.15625,0.0,0.0625,0.125,0.15625
AF7,0.0,0.0,0.0375,0.3625,0.08125,0.2375,0.0,0.28125
AF3,0.0,0.0,0.0,0.26,0.22,0.26,0.0,0.26
FC3,0.0,0.0,0.030534351145038167,0.29770992366412213,0.09923664122137404,0.2748091603053435,0.0,0.29770992366412213
FC4,0.12087912087912088,0.4065934065934066,0.03296703296703297,0.01098901098901099,0.0,0.01098901098901099,0.4175824175824176,0.0
AF8,0.0,0.0,0.04285714285714286,0.3142857142857143,0.08571428571428572,0.2571428571428571,0.0,0.3
