,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.19230769230769232,0.08653846153846154,0.19230769230769232,0.0,0.15384615384615385,0.0,0.19230769230769232,0.18269230769230768
postcentral-lh,0.10975609756097561,0.4878048780487805,0.10975609756097561,0.024390243902439025,0.07317073170731707,0.0,0.10975609756097561,0.08536585365853659
postcentral-rh,0.17142857142857143,0.0761904761904762,0.23809523809523808,0.0,0.17142857142857143,0.009523809523809525,0.17142857142857143,0.1619047619047619
superiorparietal-lh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.16470588235294117,0.047058823529411764,0.18823529411764706,0.0,0.23529411764705882,0.023529411764705882,0.16470588235294117,0.17647058823529413
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.0,0.0967741935483871
superiortemporal-rh,0.1941747572815534,0.07766990291262135,0.18446601941747573,0.0,0.1553398058252427,0.0,0.20388349514563106,0.18446601941747573
supramarginal-lh,0.15789473684210525,0.05263157894736842,0.17894736842105263,0.0,0.17894736842105263,0.05263157894736842,0.15789473684210525,0.22105263157894736
