,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.0574468085106383,0.00425531914893617,0.03723404255319149,0.02872340425531915,0.005319148936170213,0.0,0.01702127659574468,0.011702127659574468,0.0,0.0,0.0,0.030851063829787233,0.02872340425531915,0.018085106382978722,0.027659574468085105,0.011702127659574468,0.03723404255319149,0.030851063829787233,0.019148936170212766,0.035106382978723406,0.023404255319148935,0.02446808510638298,0.035106382978723406,0.0,0.005319148936170213,0.011702127659574468,0.01702127659574468,0.03404255319148936,0.030851063829787233,0.0,0.007446808510638298,0.01276595744680851,0.007446808510638298,0.03297872340425532,0.0,0.00851063829787234,0.043617021276595745,0.0425531914893617,0.02872340425531915,0.035106382978723406,0.007446808510638298,0.01702127659574468,0.014893617021276596,0.00425531914893617,0.01276595744680851,0.015957446808510637,0.02446808510638298,0.00425531914893617,0.0,0.03297872340425532,0.0,0.0,0.00851063829787234,0.006382978723404255,0.0,0.019148936170212766,0.00425531914893617,0.005319148936170213,0.007446808510638298,0.01276595744680851
F3,0.0032679738562091504,0.07080610021786492,0.013071895424836602,0.004357298474945534,0.0392156862745098,0.016339869281045753,0.00980392156862745,0.015250544662309368,0.026143790849673203,0.013071895424836602,0.027233115468409588,0.008714596949891068,0.0032679738562091504,0.02287581699346405,0.013071895424836602,0.0196078431372549,0.014161220043572984,0.0054466230936819175,0.015250544662309368,0.0196078431372549,0.0032679738562091504,0.008714596949891068,0.011982570806100218,0.014161220043572984,0.014161220043572984,0.03594771241830065,0.010893246187363835,0.017429193899782137,0.006535947712418301,0.017429193899782137,0.02178649237472767,0.018518518518518517,0.0196078431372549,0.011982570806100218,0.010893246187363835,0.004357298474945534,0.02505446623093682,0.00980392156862745,0.006535947712418301,0.0032679738562091504,0.032679738562091505,0.02287581699346405,0.008714596949891068,0.03159041394335512,0.00980392156862745,0.02832244008714597,0.00980392156862745,0.0457516339869281,0.014161220043572984,0.02287581699346405,0.02287581699346405,0.0054466230936819175,0.0,0.023965141612200435,0.016339869281045753,0.008714596949891068,0.015250544662309368,0.014161220043572984,0.008714596949891068,0.02505446623093682
FT9,0.02920353982300885,0.010619469026548672,0.049557522123893805,0.023008849557522124,0.01592920353982301,0.004424778761061947,0.01592920353982301,0.005309734513274336,0.010619469026548672,0.004424778761061947,0.002654867256637168,0.02920353982300885,0.018584070796460177,0.01504424778761062,0.030973451327433628,0.01327433628318584,0.019469026548672566,0.03893805309734513,0.03274336283185841,0.02743362831858407,0.01592920353982301,0.02920353982300885,0.02831858407079646,0.0,0.0035398230088495575,0.016814159292035398,0.019469026548672566,0.02654867256637168,0.012389380530973451,0.0,0.008849557522123894,0.0017699115044247787,0.0008849557522123894,0.0415929203539823,0.007964601769911504,0.01504424778761062,0.03008849557522124,0.022123893805309734,0.020353982300884955,0.024778761061946902,0.01504424778761062,0.01327433628318584,0.018584070796460177,0.0035398230088495575,0.01327433628318584,0.02566371681415929,0.017699115044247787,0.016814159292035398,0.008849557522123894,0.02831858407079646,0.007079646017699115,0.005309734513274336,0.007079646017699115,0.007079646017699115,0.007964601769911504,0.02743362831858407,0.011504424778761062,0.0017699115044247787,0.017699115044247787,0.023008849557522124
FC5,0.02937576499388005,0.004895960832313341,0.030599755201958383,0.06242350061199511,0.0024479804161566705,0.0,0.046511627906976744,0.0073439412484700125,0.0,0.0,0.0012239902080783353,0.03671970624235006,0.03549571603427173,0.01591187270501836,0.0208078335373317,0.0073439412484700125,0.019583843329253364,0.02692778457772338,0.03916768665850673,0.03427172582619339,0.02692778457772338,0.017135862913096694,0.030599755201958383,0.0,0.0,0.004895960832313341,0.008567931456548347,0.02447980416156671,0.006119951040391677,0.004895960832313341,0.01591187270501836,0.009791921664626682,0.004895960832313341,0.028151774785801713,0.012239902080783354,0.03182374541003672,0.02692778457772338,0.0208078335373317,0.017135862913096694,0.030599755201958383,0.0024479804161566705,0.014687882496940025,0.019583843329253364,0.011015911872705019,0.03182374541003672,0.02447980416156671,0.009791921664626682,0.004895960832313341,0.017135862913096694,0.02937576499388005,0.0,0.006119951040391677,0.0036719706242350062,0.0,0.0036719706242350062,0.03671970624235006,0.009791921664626682,0.0,0.025703794369645042,0.006119951040391677
FC1,0.004757373929590866,0.03425309229305423,0.015223596574690771,0.0028544243577545195,0.07040913415794481,0.024738344433872503,0.005708848715509039,0.012369172216936251,0.03139866793529972,0.01807802093244529,0.019029495718363463,0.0028544243577545195,0.0,0.016175071360608945,0.019980970504281638,0.019980970504281638,0.004757373929590866,0.015223596574690771,0.019980970504281638,0.007611798287345386,0.0,0.019029495718363463,0.004757373929590866,0.02093244529019981,0.014272121788772598,0.01807802093244529,0.030447193149381543,0.0028544243577545195,0.004757373929590866,0.014272121788772598,0.006660323501427212,0.003805899143672693,0.007611798287345386,0.022835394862036156,0.009514747859181731,0.015223596574690771,0.016175071360608945,0.004757373929590866,0.008563273073263558,0.007611798287345386,0.038058991436726926,0.0,0.01807802093244529,0.014272121788772598,0.015223596574690771,0.017126546146527116,0.012369172216936251,0.048525214081826834,0.02093244529019981,0.019029495718363463,0.021883920076117985,0.013320647002854425,0.007611798287345386,0.025689819219790674,0.03235014272121789,0.022835394862036156,0.029495718363463368,0.024738344433872503,0.022835394862036156,0.01807802093244529
C3,0.0,0.024752475247524754,0.01155115511551155,0.0,0.0429042904290429,0.0924092409240924,0.0049504950495049506,0.019801980198019802,0.041254125412541254,0.01155115511551155,0.037953795379537955,0.0016501650165016502,0.006600660066006601,0.013201320132013201,0.01155115511551155,0.03135313531353135,0.0016501650165016502,0.009900990099009901,0.018151815181518153,0.0,0.0016501650165016502,0.006600660066006601,0.0049504950495049506,0.018151815181518153,0.024752475247524754,0.0049504950495049506,0.039603960396039604,0.0,0.0033003300330033004,0.009900990099009901,0.0049504950495049506,0.0016501650165016502,0.009900990099009901,0.0297029702970297,0.0165016501650165,0.01485148514851485,0.0049504950495049506,0.0016501650165016502,0.0,0.006600660066006601,0.018151815181518153,0.0,0.01155115511551155,0.0231023102310231,0.00825082508250825,0.028052805280528052,0.00825082508250825,0.05115511551155116,0.013201320132013201,0.006600660066006601,0.01485148514851485,0.02145214521452145,0.013201320132013201,0.019801980198019802,0.039603960396039604,0.02145214521452145,0.034653465346534656,0.0297029702970297,0.02145214521452145,0.0297029702970297
T7,0.01560758082497213,0.010033444816053512,0.020066889632107024,0.044593088071348944,0.006688963210702341,0.004459308807134894,0.06354515050167224,0.006688963210702341,0.004459308807134894,0.0011148272017837235,0.013377926421404682,0.022296544035674472,0.020066889632107024,0.007803790412486065,0.013377926421404682,0.011148272017837236,0.017837235228539576,0.017837235228539576,0.03678929765886288,0.03455964325529543,0.014492753623188406,0.008918617614269788,0.030100334448160536,0.0,0.004459308807134894,0.013377926421404682,0.012263099219620958,0.020066889632107024,0.005574136008918618,0.005574136008918618,0.027870680044593088,0.006688963210702341,0.016722408026755852,0.020066889632107024,0.028985507246376812,0.0379041248606466,0.014492753623188406,0.010033444816053512,0.007803790412486065,0.016722408026755852,0.010033444816053512,0.017837235228539576,0.022296544035674472,0.010033444816053512,0.033444816053511704,0.021181716833890748,0.007803790412486065,0.014492753623188406,0.03121516164994426,0.030100334448160536,0.002229654403567447,0.005574136008918618,0.007803790412486065,0.0,0.012263099219620958,0.028985507246376812,0.013377926421404682,0.002229654403567447,0.0379041248606466,0.016722408026755852
TP9,0.008525149190110827,0.011935208866155157,0.005967604433077579,0.005967604433077579,0.011082693947144074,0.01278772378516624,0.0068201193520886615,0.058823529411764705,0.00937766410912191,0.017902813299232736,0.028132992327365727,0.010230179028132993,0.029838022165387893,0.03239556692242114,0.027280477408354646,0.03751065643648764,0.008525149190110827,0.028132992327365727,0.005115089514066497,0.005115089514066497,0.017902813299232736,0.0076726342710997444,0.008525149190110827,0.029838022165387893,0.04688832054560955,0.013640238704177323,0.0392156862745098,0.00937766410912191,0.023017902813299233,0.0,0.0017050298380221654,0.01619778346121057,0.0,0.015345268542199489,0.0008525149190110827,0.0034100596760443308,0.010230179028132993,0.01875532821824382,0.027280477408354646,0.004262574595055414,0.011082693947144074,0.026427962489343565,0.005967604433077579,0.03154305200341006,0.0068201193520886615,0.010230179028132993,0.02557544757033248,0.01278772378516624,0.0034100596760443308,0.005115089514066497,0.0025575447570332483,0.02216538789428815,0.028132992327365727,0.0017050298380221654,0.014492753623188406,0.01278772378516624,0.03410059676044331,0.04603580562659847,0.013640238704177323,0.029838022165387893
CP5,0.0,0.02600216684723727,0.011917659804983749,0.0,0.03466955579631636,0.02925243770314193,0.0032502708559046588,0.010834236186348862,0.07583965330444203,0.020585048754062838,0.01733477789815818,0.0032502708559046588,0.0,0.014084507042253521,0.01733477789815818,0.01950162513542795,0.0,0.0065005417118093175,0.01733477789815818,0.0021668472372697724,0.0,0.016251354279523293,0.0032502708559046588,0.0065005417118093175,0.014084507042253521,0.01950162513542795,0.01733477789815818,0.0,0.0,0.03466955579631636,0.032502708559046585,0.023835319609967497,0.03358613217768147,0.01733477789815818,0.02600216684723727,0.005417118093174431,0.007583965330444204,0.0,0.00866738894907909,0.0,0.04875406283856988,0.0,0.01950162513542795,0.028169014084507043,0.015167930660888408,0.013001083423618635,0.0032502708559046588,0.03466955579631636,0.03358613217768147,0.013001083423618635,0.05417118093174431,0.015167930660888408,0.0065005417118093175,0.041170097508125676,0.030335861321776816,0.018418201516793065,0.011917659804983749,0.013001083423618635,0.014084507042253521,0.009750812567713976
CP1,0.0,0.023450586264656615,0.011725293132328308,0.0,0.035175879396984924,0.01507537688442211,0.0033500837520938024,0.03350083752093802,0.03685092127303183,0.07202680067001675,0.020100502512562814,0.005025125628140704,0.0,0.051926298157453935,0.018425460636515914,0.035175879396984924,0.0,0.005025125628140704,0.006700167504187605,0.0016750418760469012,0.0,0.02680067001675042,0.005025125628140704,0.03350083752093802,0.035175879396984924,0.02680067001675042,0.010050251256281407,0.0,0.01340033500837521,0.0,0.0016750418760469012,0.018425460636515914,0.0,0.020100502512562814,0.005025125628140704,0.0033500837520938024,0.011725293132328308,0.01507537688442211,0.02512562814070352,0.0,0.03685092127303183,0.01675041876046901,0.005025125628140704,0.023450586264656615,0.02680067001675042,0.006700167504187605,0.02680067001675042,0.031825795644891124,0.023450586264656615,0.01507537688442211,0.038525963149078725,0.008375209380234505,0.0033500837520938024,0.03015075376884422,0.011725293132328308,0.011725293132328308,0.0033500837520938024,0.02512562814070352,0.011725293132328308,0.01675041876046901
