,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.12037037037037036,0.12962962962962962,0.12037037037037036,0.12962962962962962,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12037037037037036
postcentral-lh,0.12037037037037036,0.12962962962962962,0.12037037037037036,0.12962962962962962,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12037037037037036
postcentral-rh,0.11827956989247312,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11827956989247312,0.12903225806451613,0.12903225806451613,0.11827956989247312
superiorparietal-lh,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.1188118811881188
superiorparietal-rh,0.12037037037037036,0.12962962962962962,0.12037037037037036,0.12962962962962962,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12037037037037036
superiortemporal-lh,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.1188118811881188
superiortemporal-rh,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.1188118811881188
supramarginal-lh,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.1188118811881188
