,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.3176470588235294,0.1411764705882353,0.16470588235294117,0.09411764705882353,0.11764705882352941,0.09411764705882353,0.07058823529411765,0.0
postcentral-lh,0.14102564102564102,0.23076923076923078,0.11538461538461539,0.14102564102564102,0.1794871794871795,0.14102564102564102,0.0,0.05128205128205128
postcentral-rh,0.16483516483516483,0.12087912087912088,0.23076923076923078,0.08791208791208792,0.15384615384615385,0.16483516483516483,0.0,0.07692307692307693
superiorparietal-lh,0.12307692307692308,0.13846153846153847,0.1076923076923077,0.3230769230769231,0.15384615384615385,0.12307692307692308,0.0,0.03076923076923077
superiorparietal-rh,0.10101010101010101,0.13131313131313133,0.1414141414141414,0.12121212121212122,0.20202020202020202,0.18181818181818182,0.0,0.12121212121212122
superiortemporal-lh,0.09302325581395349,0.11627906976744186,0.16279069767441862,0.11627906976744186,0.18604651162790697,0.19767441860465115,0.0,0.12790697674418605
superiortemporal-rh,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0
supramarginal-lh,0.0,0.06,0.14,0.08,0.2,0.24,0.0,0.28
