,caudalmiddlefrontal-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.11811023622047244,0.12598425196850394
postcentral-rh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611
precentral-lh,0.12121212121212122,0.12121212121212122,0.14393939393939395,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.11363636363636363,0.13636363636363635
superiorparietal-lh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.11811023622047244,0.12598425196850394
superiorparietal-rh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.11811023622047244,0.12598425196850394
superiortemporal-lh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.12605042016806722
superiortemporal-rh,0.11940298507462686,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.11940298507462686,0.12686567164179105,0.1417910447761194
supramarginal-lh,0.11940298507462686,0.11940298507462686,0.1417910447761194,0.11940298507462686,0.11940298507462686,0.11940298507462686,0.11940298507462686,0.1417910447761194
