,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.1391304347826087,0.12173913043478261,0.11304347826086956,0.13043478260869565,0.11304347826086956,0.12173913043478261,0.14782608695652175,0.11304347826086956
postcentral-lh,0.09923664122137404,0.16030534351145037,0.09923664122137404,0.1450381679389313,0.10687022900763359,0.1297709923664122,0.10687022900763359,0.15267175572519084
postcentral-rh,0.11827956989247312,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11827956989247312,0.12903225806451613,0.12903225806451613,0.11827956989247312
superiorparietal-lh,0.1111111111111111,0.13675213675213677,0.1111111111111111,0.15384615384615385,0.1111111111111111,0.1282051282051282,0.11965811965811966,0.1282051282051282
superiorparietal-rh,0.11607142857142858,0.13392857142857142,0.11607142857142858,0.13392857142857142,0.11607142857142858,0.13392857142857142,0.125,0.125
superiortemporal-lh,0.10256410256410256,0.1452991452991453,0.1111111111111111,0.1452991452991453,0.1111111111111111,0.13675213675213677,0.1111111111111111,0.13675213675213677
superiortemporal-rh,0.1415929203539823,0.11504424778761062,0.11504424778761062,0.12389380530973451,0.10619469026548672,0.11504424778761062,0.17699115044247787,0.10619469026548672
supramarginal-lh,0.09302325581395349,0.17054263565891473,0.10077519379844961,0.13953488372093023,0.10077519379844961,0.13178294573643412,0.10077519379844961,0.16279069767441862
