,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.14591439688715954,0.0,0.1264591439688716,0.14591439688715954,0.14591439688715954,0.14591439688715954,0.14396887159533073,0.14591439688715954
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.14153132250580047,0.0,0.1531322505800464,0.14153132250580047,0.14153132250580047,0.14153132250580047,0.13921113689095127,0.14153132250580047
AFz,0.14591439688715954,0.0,0.1264591439688716,0.14591439688715954,0.14591439688715954,0.14591439688715954,0.14396887159533073,0.14591439688715954
POz,0.14591439688715954,0.0,0.1264591439688716,0.14591439688715954,0.14591439688715954,0.14591439688715954,0.14396887159533073,0.14591439688715954
PO4,0.14591439688715954,0.0,0.1264591439688716,0.14591439688715954,0.14591439688715954,0.14591439688715954,0.14396887159533073,0.14591439688715954
PO8,0.1464354527938343,0.0,0.1233140655105973,0.1464354527938343,0.1464354527938343,0.1464354527938343,0.14450867052023122,0.1464354527938343
CP4,0.14591439688715954,0.0,0.1264591439688716,0.14591439688715954,0.14591439688715954,0.14591439688715954,0.14396887159533073,0.14591439688715954
