,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.1404494382022472,0.0,0.14606741573033707,0.14606741573033707,0.14606741573033707,0.1404494382022472,0.1348314606741573,0.14606741573033707
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.1187214611872146,0.0,0.273972602739726,0.1324200913242009,0.1232876712328767,0.1187214611872146,0.1095890410958904,0.1232876712328767
AFz,0.13903743315508021,0.0,0.15508021390374332,0.1497326203208556,0.1443850267379679,0.13903743315508021,0.12834224598930483,0.1443850267379679
POz,0.1388888888888889,0.0,0.15,0.15,0.14444444444444443,0.1388888888888889,0.13333333333333333,0.14444444444444443
PO4,0.1404494382022472,0.0,0.14606741573033707,0.14606741573033707,0.14606741573033707,0.1404494382022472,0.1348314606741573,0.14606741573033707
PO8,0.1437125748502994,0.0,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.1377245508982036,0.1437125748502994
CP4,0.1388888888888889,0.0,0.15,0.15,0.14444444444444443,0.1388888888888889,0.13333333333333333,0.14444444444444443
