,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.2535211267605634,0.0,0.23943661971830985,0.0,0.0,0.2535211267605634,0.2535211267605634,0.0
O2,0.0,0.3023255813953488,0.0,0.23255813953488372,0.23255813953488372,0.0,0.0,0.23255813953488372
P8,0.2508710801393728,0.0,0.2508710801393728,0.0,0.0,0.2508710801393728,0.24738675958188153,0.0
TP10,0.0,0.256198347107438,0.0,0.24793388429752067,0.24793388429752067,0.0,0.0,0.24793388429752067
CP6,0.0,0.256,0.0,0.248,0.248,0.0,0.0,0.248
PO4,0.2535211267605634,0.0,0.23943661971830985,0.0,0.0,0.2535211267605634,0.2535211267605634,0.0
PO8,0.25357142857142856,0.0,0.2392857142857143,0.0,0.0,0.25357142857142856,0.25357142857142856,0.0
TP8,0.0,0.256,0.0,0.248,0.248,0.0,0.0,0.248
