,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.47394957983193275,0.03949579831932773,0.08907563025210084,0.0,0.08403361344537816,0.047058823529411764,0.13025210084033614,0.1361344537815126
frontalpole-rh,0.08131487889273356,0.583044982698962,0.0,0.0,0.2958477508650519,0.0,0.0034602076124567475,0.03633217993079585
fusiform-lh,0.06082725060827251,0.0,0.3400243309002433,0.10218978102189781,0.07420924574209246,0.27433090024330903,0.0,0.14841849148418493
insula-lh,0.0,0.0,0.2109375,0.5716145833333334,0.0,0.19270833333333334,0.009114583333333334,0.015625
medialorbitofrontal-rh,0.07547169811320754,0.13757861635220126,0.0959119496855346,0.0,0.4410377358490566,0.0959119496855346,0.0,0.1540880503144654
parahippocampal-lh,0.03523035230352303,0.0,0.30013550135501355,0.1043360433604336,0.08130081300813008,0.3434959349593496,0.0,0.13550135501355012
rostralanteriorcingulate-lh,0.2267605633802817,0.005633802816901409,0.0,0.007042253521126761,0.0,0.0,0.7605633802816901,0.0
rostralanteriorcingulate-rh,0.12871287128712872,0.015676567656765675,0.20132013201320131,0.01155115511551155,0.16336633663366337,0.16831683168316833,0.0,0.3110561056105611
