,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.35384615384615387,0.1076923076923077,0.07179487179487179,0.0,0.11025641025641025,0.04871794871794872,0.06666666666666667,0.24102564102564103
frontalpole-rh,0.39622641509433965,0.3867924528301887,0.0,0.0,0.0,0.0,0.018867924528301886,0.19811320754716982
fusiform-lh,0.04304635761589404,0.0,0.3708609271523179,0.052980132450331126,0.08774834437086093,0.34271523178807944,0.0,0.10264900662251655
insula-lh,0.0,0.0,0.17045454545454544,0.6079545454545454,0.0,0.2215909090909091,0.0,0.0
medialorbitofrontal-rh,0.14695340501792115,0.0,0.1971326164874552,0.0,0.24372759856630824,0.16487455197132617,0.0,0.24731182795698925
parahippocampal-lh,0.029159519725557463,0.0,0.3481989708404803,0.07032590051457976,0.07547169811320754,0.38593481989708406,0.0,0.09090909090909091
rostralanteriorcingulate-lh,0.22764227642276422,0.032520325203252036,0.0,0.0,0.0,0.0,0.7398373983739838,0.0
rostralanteriorcingulate-rh,0.2154566744730679,0.04449648711943794,0.14988290398126464,0.0,0.16159250585480095,0.1288056206088993,0.0,0.2997658079625293
