space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION-LEFT,1.036794779730074,1.0,0.943973617265088,1.1791449923605806,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION-RIGHT,1.011269732251875,0.9999999999999996,0.971606850313802,1.0514365111574933,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY-LEFT,0.9663122451025676,1.0000000000000029,0.9317517381811736,0.997625196080011,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY-RIGHT,1.0136355997904445,1.0,0.9683234093976956,1.0615932188486257,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION,1.0240322559909747,0.9999999999999998,0.9577902337894448,1.115290751759037,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY,0.989973922446506,1.000000000000001,0.9500375737894348,1.0296092074643182,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,LEFT,1.0015535124163208,1.000000000000001,0.9378626777231308,1.0883850942202955,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,RIGHT,1.0124526660211597,0.9999999999999998,0.9699651298557488,1.0565148650030594,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,LEFT_vs_RIGHT,-0.0108991536048388,0.0,-0.1186521872799286,0.1184199643645469,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,IMAGERY_vs_EXECUTION,-0.0340583335444687,0.0,-0.1652531779696022,0.0718189736748733,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,ME_LEFT_vs_ME_RIGHT,0.0255250474781989,0.0,-0.1074628938924053,0.2075381420467786,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S37,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0473233546878766,0.0,-0.1298414806674518,0.0293017866823153,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION-LEFT,0.795092977216139,1.0000000000000009,0.6343426982535438,0.9632373393644074,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION-RIGHT,0.8181124113722154,1.0000000000000009,0.7320154617305352,0.902952595319834,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY-LEFT,0.9586338669156006,0.9999999999999992,0.8334581490831491,1.1503792743130978,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY-RIGHT,0.9614340685769258,1.0000000000000002,0.8922806211321617,1.0294560604717584,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION,0.8066026942941772,1.0000000000000009,0.6831790799920395,0.9330949673421206,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY,0.9600339677462632,0.9999999999999998,0.8628693851076554,1.0899176673924282,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,LEFT,0.8768634220658698,1.0,0.7339004236683464,1.0568083068387526,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,RIGHT,0.8897732399745706,1.0000000000000004,0.8121480414313484,0.966204327895796,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,LEFT_vs_RIGHT,-0.0129098179087008,0.0,-0.2323039042274497,0.2446602654074041,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,IMAGERY_vs_EXECUTION,0.153431273452086,0.0,-0.0702255822344651,0.4067385874003887,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,ME_LEFT_vs_ME_RIGHT,-0.0230194341560763,0.0,-0.26860989706629,0.2312218776338721,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S37,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0028002016613252,0.0,-0.1959979113886093,0.2580986531809361,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION-LEFT,1.0772633655323371,1.0000000000000004,0.8951814209308877,1.2915507368915822,bootstrap,supercritical
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION-RIGHT,0.9645008753276468,1.0000000000000022,0.836088000472843,1.1058521946120372,bootstrap,critical
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY-LEFT,0.9280413955805026,1.0000000000000016,0.7473049216627614,1.1549772379967815,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY-RIGHT,0.953562200073828,1.0000000000000009,0.8569956626061277,1.0626804171280917,bootstrap,critical
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION,1.020882120429992,1.000000000000001,0.8656347107018654,1.1987014657518098,bootstrap,supercritical
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY,0.9408017978271652,1.000000000000001,0.8021502921344446,1.1088288275624365,bootstrap,subcritical
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,LEFT,1.0026523805564198,1.0000000000000009,0.8212431712968246,1.2232639874441815,bootstrap,supercritical
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,RIGHT,0.9590315377007372,1.0000000000000016,0.8465418315394854,1.0842663058700643,bootstrap,critical
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,LEFT_vs_RIGHT,0.0436208428556824,0.0,-0.2630231345732398,0.3767221559046964,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,IMAGERY_vs_EXECUTION,-0.0800803226028268,0.0,-0.3965511736173652,0.2431941168605711,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,ME_LEFT_vs_ME_RIGHT,0.1127624902046903,0.0,-0.2106707736811495,0.4554627364187391,bootstrap,delta
parcel_space,resp,True,full_window,nearest_vertex,S37,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0255208044933252,0.0,-0.31537549546533,0.2979815753906538,bootstrap,delta
parcel_space,slow_hrf,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION-LEFT,0.9158810911310912,1.0000000000000002,0.8381272390191508,0.9940053191293998,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION-RIGHT,0.920768523522272,1.0,0.8586748006121563,0.9866130177465962,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY-LEFT,0.8028795067591507,0.9999999999999958,0.7288259351748613,0.8710200873687716,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY-RIGHT,0.9487001424501424,0.999999999999999,0.8960349893162394,0.9997502670940172,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S37,Sess01,MOTOR_EXECUTION,0.9183248073266816,1.0,0.8484010198156535,0.990309168437998,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S37,Sess01,MOTOR_IMAGERY,0.8757898246046465,0.9999999999999972,0.8124304622455503,0.9353851772313944,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S37,Sess01,LEFT,0.8593802989451209,0.999999999999998,0.783476587097006,0.9325127032490856,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S37,Sess01,RIGHT,0.9347343329862072,0.9999999999999996,0.8773548949641978,0.9931816424203066,bootstrap,subcritical
parcel_space,slow_hrf,True,full_window,nearest_vertex,S37,Sess01,LEFT_vs_RIGHT,-0.0753540340410863,0.0,-0.2097050553233006,0.0551578082848878,bootstrap,delta
