,F7,TP9,FT10,F8,Fp2,AF7,AF3,AF4
F7,0.4874476987447699,0.0,0.0,0.0,0.3169456066945607,0.19560669456066945,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38305941845764857,0.0,0.0,0.0,0.3805309734513274,0.23640960809102401,0.0,0.0
AF7,0.2706222865412446,0.0,0.0,0.0,0.26772793053545585,0.46164978292329956,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
