,CP5,FT10,FC6,F8,Fp2,FT8,F6,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4115107913669065,0.0,0.31366906474820144,0.0,0.0,0.27482014388489207,0.0
FC6,0.0,0.0,0.3854425144747725,0.0,0.0,0.37799834574028124,0.0,0.23655913978494625
F8,0.0,0.3570274636510501,0.0,0.3925686591276252,0.0,0.0,0.25040387722132473,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.37530662305805396,0.0,0.0,0.39084219133278825,0.0,0.2338511856091578
F6,0.0,0.3070607553366174,0.0,0.2512315270935961,0.0,0.0,0.44170771756978655,0.0
AF4,0.0,0.0,0.3341121495327103,0.0,0.0,0.3341121495327103,0.0,0.3317757009345794
