,F7,FT9,TP9,F8,Fp2,AF7,CP3,AF4
F7,0.5370569280343717,0.0,0.0,0.0,0.22126745435016112,0.24167561761546724,0.0,0.0
FT9,0.0,0.6205405405405405,0.0,0.0,0.0,0.37945945945945947,0.0,0.0
TP9,0.0,0.0,0.9459745762711864,0.05402542372881356,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.05444444444444444,0.7277777777777777,0.21777777777777776,0.0,0.0,0.0
Fp2,0.21377183967112023,0.0,0.0,0.2014388489208633,0.44912641315519014,0.13566289825282632,0.0,0.0
AF7,0.16703786191536749,0.26206384558277657,0.0,0.0,0.09651076466221233,0.47438752783964366,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
