,F7,TP9,FT10,F8,Fp2,AF7,AF3,AF4
F7,0.49823321554770317,0.0,0.0,0.0,0.0,0.5017667844522968,0.0,0.0
TP9,0.0,0.7964285714285714,0.0,0.0,0.0,0.0,0.20357142857142857,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.30021141649048627,0.0,0.0,0.0,0.0,0.6405919661733616,0.0,0.05919661733615222
AF3,0.0,0.2925531914893617,0.0,0.0,0.0,0.0,0.7074468085106383,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.12030075187969924,0.0,0.8796992481203008
