,F7,FT9,TP9,F8,Fp2,AF7,CP3,AF4
F7,0.34913793103448276,0.0,0.0,0.33620689655172414,0.3146551724137931,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.07434944237918216,0.0,0.0,0.4888475836431227,0.2620817843866171,0.0,0.0,0.17472118959107807
Fp2,0.05179558011049724,0.0,0.0,0.19475138121546962,0.513121546961326,0.0,0.0,0.24033149171270718
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.6132723112128147,0.38672768878718533
AF4,0.0,0.0,0.0,0.09599208312716477,0.1751608114794656,0.0,0.08362196932211777,0.6452251360712519
