,CP5,FT10,FC6,F8,Fp2,FT8,F6,AF4
CP5,0.7054263565891473,0.0,0.0,0.0,0.0,0.0,0.29457364341085274,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.543509272467903,0.0,0.0,0.4136947218259629,0.0,0.042796005706134094
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.4769736842105263,0.0,0.0,0.47368421052631576,0.0,0.049342105263157895
F6,0.07157057654075547,0.0,0.0,0.0,0.0,0.0,0.9284294234592445,0.0
AF4,0.0,0.0,0.33707865168539325,0.0,0.0,0.33707865168539325,0.0,0.3258426966292135
