,CP5,FT10,FC6,F8,Fp2,FT8,F6,AF4
CP5,0.6692015209125475,0.08365019011406843,0.0,0.0,0.0,0.0,0.24714828897338403,0.0
FT10,0.12578616352201258,0.4339622641509434,0.0,0.0,0.0,0.0,0.44025157232704404,0.0
FC6,0.0,0.0,0.5537848605577689,0.0,0.0,0.44621513944223107,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.5022421524663677,0.0,0.0,0.4977578475336323,0.0,0.0
F6,0.13606911447084233,0.1511879049676026,0.0,0.0,0.0,0.0,0.712742980561555,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
