,F7,FT9,TP9,F8,Fp2,AF7,CP3,AF4
F7,0.47469810235767684,0.014807360552041402,0.0,0.015813686026451983,0.3312248418631397,0.16345600920069006,0.0,0.0
FT9,0.024193548387096774,0.6769585253456222,0.0,0.0,0.0,0.2988479262672811,0.0,0.0
TP9,0.0,0.0,0.9310679611650485,0.036893203883495145,0.0,0.0,0.03203883495145631,0.0
F8,0.02401010951979781,0.0,0.02316764953664701,0.7318871103622578,0.13837405223251895,0.0,0.04296545914069082,0.039595619208087615
Fp2,0.2747501189909567,0.0,0.0,0.0779390766301761,0.5126130414088529,0.09328891004283675,0.0,0.04140885292717753
AF7,0.173720397249809,0.19816653934300993,0.0,0.0,0.11948051948051948,0.5086325439266616,0.0,0.0
CP3,0.0,0.0,0.02728551336146273,0.05625879043600562,0.0,0.0,0.868917018284107,0.047538677918424754
AF4,0.0,0.0,0.0,0.08786231884057971,0.16032608695652173,0.0,0.07653985507246377,0.6752717391304348
